date,gold_usd
2019-01-01,1287
2019-02-01,1322
2019-03-01,1299
2019-04-01,1287
2019-05-01,1283
2019-06-01,1359
2019-07-01,1414
2019-08-01,1499
2019-09-01,1510
2019-10-01,1495
2019-11-01,1471
2019-12-01,1480
2020-01-01,1560
2020-02-01,1596
2020-03-01,1591
2020-04-01,1694
2020-05-01,1728
2020-06-01,1751
2020-07-01,1887
2020-08-01,1970
2020-09-01,1921
2020-10-01,1902
2020-11-01,1869
2020-12-01,1874
2021-01-01,1863
2021-02-01,1808
2021-03-01,1726
2021-04-01,1770
2021-05-01,1868
2021-06-01,1816
2021-07-01,1808
2021-08-01,1781
2021-09-01,1764
2021-10-01,1783
2021-11-01,1804
2021-12-01,1798
2022-01-01,1821
2022-02-01,1886
2022-03-01,1942
2022-04-01,1935
2022-05-01,1847
2022-06-01,1837
2022-07-01,1735
2022-08-01,1765
2022-09-01,1680
2022-10-01,1665
2022-11-01,1751
2022-12-01,1797
2023-01-01,1914
2023-02-01,1862
2023-03-01,1947
2023-04-01,2003
2023-05-01,1985
2023-06-01,1943
2023-07-01,1961
2023-08-01,1929
2023-09-01,1918
2023-10-01,1978
2023-11-01,1983
2023-12-01,2046
2024-01-01,2039
2024-02-01,2027
2024-03-01,2165
2024-04-01,2330
2024-05-01,2338
2024-06-01,2326
2024-07-01,2399
2024-08-01,2493
2024-09-01,2614
2024-10-01,2735
2024-11-01,2672
2024-12-01,2658
2025-01-01,2756
2025-02-01,2860
2025-03-01,2920
2025-04-01,3050
2025-05-01,3150
2025-06-01,3230
2025-07-01,3280
2025-08-01,3350
2025-09-01,3420
2025-10-01,3510
2025-11-01,3620
2025-12-01,3780
2026-01-01,3950
2026-02-01,4180
2026-03-01,4520
